date,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,Total
2010-04-11 00:30:00,894.0,1393.5,498.0,842.3,875.2,1817.9,631.8,243.4,4648.8,424.9,1466.6,13736.400000000001
2010-04-11 00:35:00,874.3,1409.7,501.0,838.9,876.4,1804.4,622.7,231.3,4639.9,426.3,1471.2,13696.1
2010-04-11 00:40:00,876.9,1392.6,498.2,836.0,853.3,1796.2,631.6,235.8,4617.0,421.1,1452.3,13611.0
2010-04-11 00:45:00,881.7,1372.5,493.1,838.0,820.3,1787.3,627.2,256.4,4572.2,430.9,1458.2,13537.800000000001
2010-04-11 00:50:00,860.8,1356.2,486.1,828.7,867.8,1777.3,623.8,231.7,4541.4,421.9,1449.2,13444.9
2010-04-11 00:55:00,861.8,1352.9,489.8,823.7,857.1,1778.0,618.9,231.5,4498.2,428.7,1445.1,13385.7
2010-04-11 01:00:00,877.7,1346.0,487.5,814.6,832.4,1766.4,623.3,241.8,4489.4,428.1,1445.3,13352.499999999998
2010-04-11 01:05:00,860.4,1343.4,498.7,822.5,817.2,1737.9,625.3,237.5,4452.5,425.0,1437.9,13258.300000000001
2010-04-11 01:10:00,860.0,1344.6,476.3,813.1,829.8,1737.5,620.4,237.0,4451.8,422.5,1457.6,13250.6
2010-04-11 01:15:00,848.9,1392.8,452.0,813.8,851.9,1731.4,620.2,232.7,4426.4,417.8,1432.9,13220.8
2010-04-11 01:20:00,852.9,1380.9,470.5,811.3,811.5,1719.8,626.1,228.8,4406.6,422.2,1418.5,13149.100000000002
2010-04-11 01:25:00,841.7,1337.8,469.3,808.5,823.7,1714.1,615.7,228.5,4393.1,427.2,1423.1,13082.700000000003
2010-04-11 01:30:00,844.9,1361.6,466.7,811.4,813.3,1703.1,601.7,231.0,4388.2,430.5,1421.5,13073.899999999998
2010-04-11 01:35:00,840.0,1363.7,467.8,799.3,810.3,1701.7,605.6,225.1,4353.6,422.3,1407.8,12997.199999999999
2010-04-11 01:40:00,843.0,1364.1,475.8,802.0,813.9,1677.3,604.9,211.9,4332.8,425.3,1428.1,12979.1
2010-04-11 01:45:00,836.8,1299.7,457.5,801.6,820.0,1672.6,604.2,224.2,4334.3,426.8,1422.2,12899.900000000001
2010-04-11 01:50:00,835.9,1306.8,455.0,800.3,785.6,1662.9,607.5,227.8,4318.9,426.4,1412.4,12839.5
2010-04-11 01:55:00,839.4,1304.2,477.9,795.5,812.2,1659.3,596.3,207.0,4276.2,415.9,1390.7,12774.6
2010-04-11 02:00:00,847.2,1285.9,449.4,792.6,810.5,1650.1,591.7,227.7,4267.8,419.5,1415.3,12757.7
2010-04-11 02:05:00,837.0,1286.4,457.0,786.8,791.8,1651.8,595.6,225.8,4228.0,425.8,1404.8,12690.8
2010-04-11 02:10:00,821.6,1289.8,450.5,791.0,788.1,1649.6,602.1,231.7,4212.9,416.9,1416.6,12670.8
2010-04-11 02:15:00,823.0,1299.3,441.0,790.0,803.3,1642.7,599.2,219.1,4221.8,426.2,1420.5,12686.100000000002
2010-04-11 02:20:00,823.5,1270.7,453.4,791.7,785.1,1637.0,614.2,228.7,4219.7,423.9,1383.3,12631.199999999999
2010-04-11 02:25:00,819.6,1330.9,446.7,792.0,789.0,1633.8,607.2,224.5,4192.4,422.3,1400.0,12658.399999999998
2010-04-11 02:30:00,831.4,1333.4,438.1,786.0,786.5,1636.1,603.7,235.7,4155.0,422.6,1383.1,12611.6
2010-04-11 02:35:00,812.8,1333.7,442.7,792.6,788.0,1614.7,602.2,232.8,4176.5,417.3,1379.9,12593.199999999999
2010-04-11 02:40:00,818.5,1275.6,440.6,784.5,797.3,1616.4,596.0,226.6,4145.8,411.5,1365.1,12477.9
2010-04-11 02:45:00,816.4,1293.0,439.1,780.5,779.4,1601.4,591.5,226.2,4137.5,414.3,1376.1,12455.4
2010-04-11 02:50:00,819.3,1285.9,443.3,778.3,783.1,1598.0,598.0,225.3,4126.9,418.2,1369.3,12445.599999999999
2010-04-11 02:55:00,812.5,1273.3,438.2,781.9,793.0,1594.6,596.3,218.2,4140.0,412.1,1361.4,12421.5
2010-04-11 03:00:00,814.1,1265.2,443.0,781.5,787.0,1582.8,600.8,221.7,4118.5,417.3,1358.9,12390.8
2010-04-11 03:05:00,814.3,1272.1,429.5,779.5,780.6,1595.4,593.4,225.0,4113.5,416.7,1346.2,12366.2
2010-04-11 03:10:00,812.8,1257.8,429.6,773.5,767.4,1585.7,583.6,225.8,4097.3,417.3,1395.6,12346.4
2010-04-11 03:15:00,805.0,1264.8,434.7,780.2,777.7,1582.5,584.7,223.5,4092.1,417.1,1363.1,12325.400000000001
2010-04-11 03:20:00,806.5,1260.1,424.1,776.0,769.1,1581.7,586.4,221.7,4093.7,416.0,1360.5,12295.8
2010-04-11 03:25:00,816.8,1261.1,432.7,775.4,786.4,1585.3,581.8,221.4,4088.1,415.7,1360.4,12325.1
2010-04-11 03:30:00,807.8,1262.3,432.5,776.1,773.5,1577.1,586.7,228.0,4060.6,405.7,1365.6,12275.900000000001
2010-04-11 03:35:00,807.4,1256.2,431.1,777.1,791.1,1579.4,586.1,221.9,4052.7,405.8,1358.3,12267.099999999999
2010-04-11 03:40:00,800.4,1261.7,425.6,773.8,776.6,1579.1,590.1,218.9,4064.7,411.8,1375.5,12278.199999999999
2010-04-11 03:45:00,817.3,1259.2,432.5,778.0,773.6,1570.2,575.9,226.4,4049.3,419.3,1359.3,12261.0
2010-04-11 03:50:00,801.0,1257.5,435.7,775.0,768.0,1570.5,583.3,219.1,4056.2,413.2,1357.8,12237.3
2010-04-11 03:55:00,804.2,1247.5,429.4,776.2,768.5,1576.3,581.1,224.7,4028.8,419.4,1360.8,12216.9
2010-04-11 04:00:00,798.9,1247.2,426.2,775.9,770.5,1576.5,585.3,227.5,4020.7,416.5,1357.9,12203.1
2010-04-11 04:05:00,797.6,1242.7,433.2,775.9,779.7,1579.1,579.9,218.5,4035.6,408.2,1356.3,12206.7
2010-04-11 04:10:00,802.0,1259.8,420.5,775.7,779.6,1575.0,576.1,218.2,4048.9,422.2,1362.5,12240.5
2010-04-11 04:15:00,799.4,1259.3,427.8,767.4,780.6,1565.7,585.8,214.8,4037.8,410.1,1370.6,12219.3
2010-04-11 04:20:00,807.4,1250.5,427.5,770.8,780.6,1570.5,576.0,213.6,4023.4,420.2,1366.1,12206.6
2010-04-11 04:25:00,808.2,1257.8,424.1,778.3,778.0,1570.7,575.6,225.7,4027.2,419.7,1357.0,12222.3
2010-04-11 04:30:00,811.5,1257.7,421.8,776.3,767.6,1564.2,576.9,231.4,4012.0,417.4,1358.3,12195.099999999999
2010-04-11 04:35:00,817.4,1245.4,423.6,773.8,768.9,1564.1,582.1,230.5,4010.8,416.8,1368.7,12202.1
2010-04-11 04:40:00,806.7,1247.5,426.4,771.9,772.0,1563.0,589.1,232.9,4003.3,404.9,1347.8,12165.499999999998
2010-04-11 04:45:00,798.2,1272.8,425.1,768.3,785.4,1562.3,589.4,218.1,4015.7,413.1,1361.9,12210.3
2010-04-11 04:50:00,800.7,1265.7,425.6,773.5,766.4,1566.4,581.6,224.2,4000.9,411.7,1359.5,12176.2
2010-04-11 04:55:00,821.5,1260.2,422.3,774.3,793.6,1571.2,576.1,222.2,4016.0,413.5,1362.3,12233.199999999999
2010-04-11 05:00:00,814.2,1274.3,419.5,778.3,771.4,1572.2,578.9,232.3,4005.5,423.9,1354.8,12225.3
2010-04-11 05:05:00,809.7,1261.9,425.4,768.6,783.3,1568.1,589.0,225.2,4001.1,432.6,1383.1,12248.0
2010-04-11 05:10:00,817.5,1256.4,432.6,775.8,776.8,1578.2,602.8,228.3,3984.8,415.4,1382.8,12251.4
2010-04-11 05:15:00,824.4,1258.7,424.9,778.6,777.8,1583.8,591.9,231.7,4029.3,419.5,1350.1,12270.699999999999
2010-04-11 05:20:00,820.2,1260.0,425.7,781.6,761.4,1573.8,596.5,234.9,4021.1,430.8,1384.5,12290.5
2010-04-11 05:25:00,818.4,1262.4,435.1,780.1,792.1,1586.0,603.6,224.3,4009.1,423.8,1369.5,12304.4
2010-04-11 05:30:00,824.0,1304.9,431.3,777.7,777.5,1587.8,603.7,235.4,4007.9,422.4,1386.3,12358.9
2010-04-11 05:35:00,826.2,1300.1,440.4,786.2,784.0,1581.0,610.4,224.9,4031.9,419.4,1386.4,12390.9
2010-04-11 05:40:00,830.5,1310.4,432.3,782.8,785.6,1580.7,606.4,235.2,4039.2,422.6,1384.8,12410.499999999998
2010-04-11 05:45:00,828.2,1317.9,430.6,785.6,788.6,1586.7,610.3,235.3,4051.0,424.5,1388.6,12447.300000000001
2010-04-11 05:50:00,836.3,1325.7,427.6,788.9,785.2,1605.5,609.5,230.3,4081.7,428.4,1351.2,12470.300000000001
2010-04-11 05:55:00,831.5,1324.1,431.8,790.1,798.2,1599.4,616.2,231.7,4068.9,423.5,1349.6,12465.0
2010-04-11 06:00:00,840.8,1354.8,425.8,792.8,804.8,1604.6,612.7,235.9,4080.6,428.2,1402.0,12583.0
2010-04-11 06:05:00,850.6,1350.6,427.6,796.2,826.6,1601.5,610.0,240.6,4074.6,424.2,1396.1,12598.6
2010-04-11 06:10:00,848.4,1367.2,454.7,798.8,839.6,1616.7,612.9,224.6,4088.9,425.7,1397.1,12674.6
2010-04-11 06:15:00,859.8,1342.0,437.7,812.0,810.0,1616.7,615.9,241.6,4068.4,426.2,1400.9,12631.2
2010-04-11 06:20:00,845.9,1340.1,441.9,810.3,845.6,1609.7,610.8,232.3,4071.0,428.3,1408.7,12644.6
2010-04-11 06:25:00,828.6,1351.7,439.7,802.2,824.2,1597.3,622.3,237.8,4072.5,427.5,1427.6,12631.4
2010-04-11 06:30:00,843.0,1369.1,433.3,807.2,816.3,1591.3,611.5,236.1,4072.1,441.7,1440.0,12661.6
2010-04-11 06:35:00,847.6,1390.8,431.4,802.3,820.4,1588.4,610.8,238.4,4089.6,419.4,1377.8,12616.9
2010-04-11 06:40:00,848.3,1383.4,434.6,801.0,800.2,1580.1,607.5,244.6,4065.6,445.3,1409.2,12619.8
2010-04-11 06:45:00,851.8,1346.3,434.9,795.1,817.1,1578.4,610.4,237.0,4098.0,440.8,1413.8,12623.599999999999
2010-04-11 06:50:00,849.6,1371.6,435.9,798.0,817.2,1592.0,611.6,235.8,4109.3,438.0,1396.3,12655.3
2010-04-11 06:55:00,846.0,1375.1,433.4,799.3,807.7,1593.4,621.1,244.2,4099.6,428.6,1388.3,12636.7
2010-04-11 07:00:00,865.1,1393.8,440.1,799.0,817.2,1609.2,617.2,245.4,4108.4,437.6,1390.1,12723.1
2010-04-11 07:05:00,855.6,1398.2,439.3,800.6,807.1,1605.4,625.0,248.4,4143.2,446.6,1393.6,12763.0
2010-04-11 07:10:00,855.8,1357.3,443.8,809.4,831.7,1618.4,630.0,247.5,4152.1,452.2,1410.4,12808.6
2010-04-11 07:15:00,888.1,1360.0,436.1,812.9,834.1,1640.0,624.4,254.8,4175.4,441.3,1432.7,12899.8
2010-04-11 07:20:00,891.3,1355.4,445.0,817.1,847.5,1644.6,642.8,253.2,4189.6,435.9,1394.2,12916.6
2010-04-11 07:25:00,901.1,1420.7,458.7,816.5,879.1,1653.4,632.1,243.0,4199.1,441.4,1409.1,13054.2
2010-04-11 07:30:00,900.4,1411.5,452.7,826.2,846.8,1664.6,641.4,249.8,4217.4,451.3,1421.7,13083.8
2010-04-11 07:35:00,906.3,1434.5,456.5,826.1,871.6,1679.6,650.3,256.7,4223.3,438.5,1405.4,13148.800000000001
2010-04-11 07:40:00,906.7,1387.6,461.2,832.8,869.2,1678.8,661.2,249.8,4249.0,444.8,1405.1,13146.199999999999
2010-04-11 07:45:00,908.2,1436.6,454.5,829.8,933.5,1688.8,660.9,247.0,4266.7,446.6,1422.4,13295.0
2010-04-11 07:50:00,902.4,1455.6,457.4,840.0,865.0,1704.1,664.6,257.3,4318.6,457.5,1437.0,13359.5
2010-04-11 07:55:00,922.4,1461.5,458.9,848.6,875.4,1716.3,676.2,258.5,4322.0,448.0,1430.5,13418.3
2010-04-11 08:00:00,920.7,1466.2,460.1,860.8,896.0,1735.6,687.2,248.5,4351.9,444.7,1445.9,13517.6
2010-04-11 08:05:00,944.2,1459.6,459.2,873.1,878.1,1758.3,684.4,268.6,4356.3,431.7,1439.5,13553.0
2010-04-11 08:10:00,943.3,1432.6,464.0,880.1,890.0,1774.4,696.5,264.7,4414.9,468.0,1453.1,13681.6
2010-04-11 08:15:00,961.2,1466.1,486.6,873.8,905.2,1788.0,706.5,261.0,4404.6,462.8,1470.8,13786.599999999999
2010-04-11 08:20:00,967.9,1464.7,486.4,885.0,917.7,1778.1,719.4,270.9,4451.4,454.6,1484.4,13880.5
2010-04-11 08:25:00,985.2,1462.4,483.3,889.3,919.5,1808.9,721.7,267.5,4461.3,451.7,1489.9,13940.700000000003
2010-04-11 08:30:00,976.6,1460.5,477.5,896.7,934.0,1813.4,726.3,263.1,4489.8,456.8,1500.9,13995.6
2010-04-11 08:35:00,986.9,1526.9,495.1,888.4,939.3,1844.0,730.0,269.3,4496.4,448.5,1491.2,14116.0
2010-04-11 08:40:00,985.5,1529.1,493.4,901.1,953.3,1836.8,736.4,264.8,4508.8,459.7,1514.2,14183.100000000002
2010-04-11 08:45:00,1006.7,1518.5,490.5,912.2,947.6,1851.9,743.0,267.9,4554.5,459.8,1498.1,14250.699999999999
2010-04-11 08:50:00,1008.5,1502.8,488.5,911.4,943.2,1855.0,748.1,269.9,4561.6,464.3,1532.8,14286.099999999999
2010-04-11 08:55:00,1000.6,1554.0,494.6,919.2,980.6,1877.0,750.3,261.5,4594.1,458.8,1515.0,14405.699999999999
2010-04-11 09:00:00,1025.2,1553.6,504.0,919.3,982.0,1888.9,751.9,269.1,4624.8,461.7,1523.0,14503.5
2010-04-11 09:05:00,1032.5,1557.7,498.4,925.2,953.8,1912.3,777.3,283.9,4651.2,478.5,1530.7,14601.5
2010-04-11 09:10:00,1034.3,1576.8,513.5,934.0,969.3,1915.1,787.4,276.9,4686.7,481.5,1552.2,14727.7
2010-04-11 09:15:00,1052.7,1558.5,513.8,939.1,1007.9,1918.0,783.7,279.8,4703.9,469.0,1524.3,14750.699999999999
2010-04-11 09:20:00,1042.3,1542.8,526.0,938.8,1001.0,1928.6,794.8,274.7,4727.2,464.9,1538.4,14779.5
2010-04-11 09:25:00,1054.4,1581.5,519.2,944.3,1006.7,1942.3,798.3,274.7,4748.6,458.4,1526.5,14854.9
2010-04-11 09:30:00,1053.2,1583.8,511.2,949.2,1003.6,1952.6,790.3,289.5,4788.8,460.7,1533.4,14916.300000000001
2010-04-11 09:35:00,1058.1,1540.6,524.6,945.6,991.4,1960.5,803.4,280.7,4806.2,465.1,1536.8,14912.999999999998
2010-04-11 09:40:00,1063.0,1596.0,526.3,943.0,1003.8,1951.7,799.6,284.8,4816.4,460.6,1543.3,14988.5
2010-04-11 09:45:00,1047.6,1581.3,519.6,951.5,997.6,1961.8,802.5,292.9,4843.6,463.6,1539.8,15001.800000000001
2010-04-11 09:50:00,1049.1,1585.9,540.0,950.2,1043.2,1978.7,803.7,263.8,4873.5,462.0,1553.8,15103.9
2010-04-11 09:55:00,1079.6,1560.4,528.0,954.4,1019.5,1993.4,804.3,289.6,4885.0,461.9,1531.4,15107.5
2010-04-11 10:00:00,1077.2,1612.3,529.8,956.8,1039.9,1990.8,792.8,284.9,4887.6,466.5,1551.3,15189.9
2010-04-11 10:05:00,1063.7,1614.8,527.4,956.7,1032.0,2011.9,811.6,285.4,4926.1,468.0,1573.8,15271.4
2010-04-11 10:10:00,1075.4,1615.4,540.3,970.2,1031.6,2008.4,807.6,285.0,4967.4,471.6,1578.9,15351.800000000001
2010-04-11 10:15:00,1073.0,1573.9,545.0,966.5,1038.7,2028.7,818.3,289.6,4962.4,471.5,1582.4,15350.0
2010-04-11 10:20:00,1081.5,1567.1,554.2,968.8,1052.8,2027.7,827.9,292.3,4967.8,466.1,1581.0,15387.199999999999
2010-04-11 10:25:00,1077.8,1580.8,542.6,977.3,1053.5,2028.1,818.3,292.8,5018.8,462.2,1574.2,15426.400000000001
2010-04-11 10:30:00,1091.7,1586.1,551.1,975.7,1047.0,2032.2,821.6,297.5,5029.9,465.2,1575.7,15473.7
2010-04-11 10:35:00,1089.9,1589.4,546.2,980.9,1052.2,2040.4,823.4,289.1,5036.4,465.0,1576.6,15489.5
2010-04-11 10:40:00,1095.2,1580.5,548.5,981.0,1053.8,2046.1,833.1,295.1,5038.2,465.7,1580.8,15518.0
2010-04-11 10:45:00,1091.2,1603.5,552.4,981.6,1060.8,2050.0,824.0,296.9,5069.2,468.9,1590.6,15589.100000000002
2010-04-11 10:50:00,1088.7,1625.7,549.7,982.3,1041.6,2064.2,826.0,293.3,5088.8,476.5,1562.0,15598.8
2010-04-11 10:55:00,1094.0,1635.4,553.2,980.5,1064.1,2080.3,838.4,289.5,5104.5,459.5,1575.5,15674.900000000001
2010-04-11 11:00:00,1096.0,1629.8,546.7,986.3,1049.2,2075.4,824.7,291.7,5119.2,472.1,1575.7,15666.800000000001
2010-04-11 11:05:00,1102.0,1629.8,556.5,986.4,1068.3,2084.8,821.4,285.6,5133.3,462.5,1579.4,15710.000000000002
2010-04-11 11:10:00,1096.4,1637.8,560.5,993.1,1082.2,2084.0,815.5,281.9,5175.4,469.6,1568.2,15764.6
2010-04-11 11:15:00,1101.5,1644.1,574.7,989.9,1074.0,2090.5,809.1,288.7,5182.4,474.4,1594.8,15824.099999999999
2010-04-11 11:20:00,1090.1,1645.3,554.7,991.3,1063.2,2086.2,808.4,302.7,5201.3,475.1,1613.2,15831.500000000002
2010-04-11 11:25:00,1096.9,1600.9,555.3,995.7,1066.8,2084.3,815.8,290.7,5234.8,479.0,1602.0,15822.2
2010-04-11 11:30:00,1098.3,1603.2,569.9,993.2,1087.6,2087.1,810.6,275.5,5209.7,465.0,1597.9,15797.999999999998
2010-04-11 11:35:00,1096.2,1646.9,565.1,992.6,1080.3,2079.9,815.3,286.2,5218.0,464.3,1589.0,15833.8
2010-04-11 11:40:00,1098.0,1636.3,568.5,1002.4,1071.4,2091.9,809.9,284.1,5233.2,473.8,1612.1,15881.6
2010-04-11 11:45:00,1090.8,1595.2,555.6,995.8,1071.0,2091.2,812.7,290.8,5265.6,470.3,1606.8,15845.799999999997
2010-04-11 11:50:00,1108.3,1645.3,567.7,999.2,1063.5,2101.4,808.0,289.3,5220.0,467.5,1604.0,15874.2
2010-04-11 11:55:00,1106.5,1645.3,558.9,996.2,1059.5,2109.9,806.5,298.8,5268.4,474.8,1614.2,15938.999999999998
2010-04-11 12:00:00,1104.4,1629.4,564.0,993.2,1059.3,2110.4,808.1,293.7,5272.1,474.8,1608.2,15917.6
2010-04-11 12:05:00,1097.2,1626.5,561.5,994.5,1070.5,2101.6,795.9,285.0,5284.0,488.4,1618.2,15923.300000000001
2010-04-11 12:10:00,1097.4,1644.1,562.4,1002.0,1091.4,2103.4,802.4,273.3,5285.9,461.2,1595.1,15918.6
2010-04-11 12:15:00,1107.1,1639.8,582.7,999.1,1089.2,2106.4,795.8,282.3,5288.3,474.6,1617.0,15982.300000000001
2010-04-11 12:20:00,1102.3,1652.5,575.6,997.6,1076.6,2107.3,800.2,286.9,5288.8,472.8,1605.6,15966.199999999999
2010-04-11 12:25:00,1103.2,1592.8,567.8,995.3,1079.6,2101.0,805.8,294.7,5306.5,471.4,1616.1,15934.2
2010-04-11 12:30:00,1106.4,1628.9,563.8,997.9,1083.1,2104.1,788.7,289.4,5327.9,475.6,1609.7,15975.5
2010-04-11 12:35:00,1104.2,1626.2,574.5,997.4,1084.8,2107.5,796.8,292.0,5341.0,459.3,1604.8,15988.5
2010-04-11 12:40:00,1099.9,1639.7,566.5,993.9,1089.5,2099.2,781.8,278.5,5348.4,479.6,1609.4,15986.4
2010-04-11 12:45:00,1096.7,1631.5,566.5,995.0,1080.4,2108.2,788.0,288.3,5317.4,471.2,1600.1,15943.3
2010-04-11 12:50:00,1103.0,1592.8,571.4,996.5,1086.4,2102.7,790.1,284.6,5339.4,466.4,1601.8,15935.099999999999
2010-04-11 12:55:00,1094.0,1629.9,552.2,998.7,1081.7,2112.5,794.9,292.9,5347.7,457.2,1607.1,15968.800000000001
2010-04-11 13:00:00,1088.7,1628.9,575.1,997.6,1072.9,2108.6,796.1,286.0,5369.2,468.9,1621.9,16013.900000000001
2010-04-11 13:05:00,1095.9,1633.4,572.2,999.5,1088.2,2111.7,778.8,279.4,5352.5,467.8,1612.4,15991.799999999997
2010-04-11 13:10:00,1087.1,1631.6,574.0,993.4,1083.9,2113.6,786.8,290.4,5345.8,459.8,1607.3,15973.699999999997
2010-04-11 13:15:00,1094.6,1616.2,576.0,997.7,1041.2,2118.1,782.9,285.8,5335.1,467.7,1617.9,15933.2
2010-04-11 13:20:00,1081.2,1585.0,572.8,991.4,1054.1,2105.3,774.7,288.8,5376.2,464.1,1617.8,15911.4
2010-04-11 13:25:00,1078.0,1616.9,559.5,988.2,1061.4,2111.0,768.7,286.5,5366.6,467.8,1609.6,15914.2
2010-04-11 13:30:00,1080.3,1633.7,583.3,991.7,1072.2,2101.9,768.6,282.4,5352.7,451.5,1593.8,15912.099999999999
2010-04-11 13:35:00,1083.1,1624.9,579.8,998.6,1072.9,2103.1,769.6,278.7,5368.3,461.1,1598.3,15938.4
2010-04-11 13:40:00,1086.5,1577.2,569.4,990.4,1043.7,2111.5,771.8,283.3,5394.2,462.8,1612.9,15903.699999999999
2010-04-11 13:45:00,1080.8,1597.5,558.9,990.4,1041.5,2109.4,773.4,292.1,5371.4,463.9,1616.5,15895.8
2010-04-11 13:50:00,1088.5,1604.4,563.8,988.2,1050.3,2120.4,765.3,278.7,5409.4,458.0,1595.3,15922.299999999997
2010-04-11 13:55:00,1071.1,1623.7,565.3,988.0,1062.8,2108.5,761.0,287.8,5362.6,461.6,1612.3,15904.7
2010-04-11 14:00:00,1076.5,1621.6,566.4,978.5,1052.9,2123.9,770.8,282.4,5401.3,461.1,1608.1,15943.5
2010-04-11 14:05:00,1070.9,1610.3,575.4,986.2,1074.1,2120.6,752.0,276.1,5366.1,473.4,1595.5,15900.599999999999
2010-04-11 14:10:00,1064.7,1584.8,570.9,980.4,1045.9,2117.2,769.3,292.3,5382.5,453.6,1590.5,15852.1
2010-04-11 14:15:00,1057.3,1605.2,575.7,986.7,1059.8,2120.1,759.4,275.7,5397.7,465.0,1594.0,15896.599999999999
2010-04-11 14:20:00,1064.5,1607.2,578.7,984.8,1070.9,2122.4,755.3,271.9,5379.9,463.3,1598.7,15897.6
2010-04-11 14:25:00,1059.2,1608.6,576.6,988.3,1054.8,2118.1,758.4,280.4,5380.4,458.6,1607.5,15890.900000000001
2010-04-11 14:30:00,1066.5,1590.2,576.5,981.3,1064.9,2117.4,761.2,278.6,5383.1,447.9,1598.8,15866.4
2010-04-11 14:35:00,1057.2,1608.9,581.7,977.8,1063.2,2114.7,764.4,269.3,5415.5,457.2,1610.7,15920.600000000002
2010-04-11 14:40:00,1060.4,1563.3,563.2,979.3,1052.4,2104.9,760.0,275.0,5380.5,449.0,1581.8,15769.8
2010-04-11 14:45:00,1062.1,1615.3,571.6,986.7,1067.1,2102.1,755.8,268.2,5383.3,441.7,1576.4,15830.300000000001
2010-04-11 14:50:00,1058.8,1597.1,569.8,982.9,1067.2,2109.4,758.0,272.3,5400.6,445.5,1575.9,15837.5
2010-04-11 14:55:00,1062.2,1548.0,566.4,977.4,1074.7,2115.1,754.5,272.3,5375.3,461.6,1589.5,15797.000000000002
2010-04-11 15:00:00,1062.4,1537.9,569.7,977.8,1058.2,2108.6,753.6,274.1,5394.5,451.1,1579.1,15767.0
2010-04-11 15:05:00,1069.4,1577.3,576.8,978.4,1065.6,2110.3,752.9,270.3,5383.6,452.0,1570.1,15806.7
2010-04-11 15:10:00,1053.1,1579.2,574.3,985.3,1064.7,2102.8,761.4,286.4,5377.7,450.1,1589.6,15824.600000000002
2010-04-11 15:15:00,1071.9,1593.8,573.0,988.9,1065.7,2125.3,776.7,270.4,5394.3,444.1,1579.4,15883.5
2010-04-11 15:20:00,1073.0,1581.3,571.3,983.0,1068.7,2121.7,762.2,274.7,5398.6,444.5,1589.4,15868.4
2010-04-11 15:25:00,1064.8,1598.1,574.0,981.5,1054.4,2112.6,765.0,277.3,5389.6,437.9,1592.7,15847.900000000001
2010-04-11 15:30:00,1059.3,1587.2,585.3,983.5,1068.9,2120.3,763.8,282.7,5384.1,435.1,1589.0,15859.2
2010-04-11 15:34:04,1050.0,1553.0,572.4,984.4,1062.5,2113.1,761.5,281.6,5404.8,449.8,1596.6,15829.699999999999
2010-04-11 15:35:46,1063.7,1546.9,572.5,980.8,1059.4,2114.4,760.2,291.0,5393.7,432.7,1591.8,15807.100000000002
2010-04-11 15:45:00,1042.7,1554.7,566.5,982.7,1060.5,2111.9,761.7,285.7,5389.9,454.7,1593.8,15804.800000000001
2010-04-11 15:50:00,1065.9,1557.5,567.6,987.3,1046.0,2119.4,763.3,277.9,5413.3,452.3,1597.5,15848.0
2010-04-11 15:55:00,1044.9,1549.1,565.0,993.4,1057.6,2137.3,758.7,270.2,5441.0,448.2,1595.5,15860.900000000001
2010-04-11 16:00:00,1061.1,1558.1,575.2,986.3,1064.9,2125.5,766.8,275.9,5397.6,439.2,1584.2,15834.800000000001
2010-04-11 16:05:00,1057.3,1549.9,576.2,982.3,1053.0,2131.1,763.4,281.5,5405.3,442.7,1595.5,15838.2
2010-04-11 16:10:00,1064.9,1601.7,569.1,983.8,1060.2,2141.3,761.0,279.4,5412.9,442.7,1581.0,15898.0
2010-04-11 16:15:00,1060.0,1612.3,584.1,976.0,1056.7,2141.9,756.9,271.3,5422.3,439.6,1578.3,15899.4
2010-04-11 16:20:00,1065.7,1611.8,573.3,987.5,1074.3,2137.7,754.2,276.4,5444.0,448.9,1581.8,15955.6
2010-04-11 16:25:00,1075.2,1563.2,574.4,980.2,1072.3,2138.3,755.8,272.2,5406.7,440.3,1566.8,15845.399999999998
2010-04-11 16:30:00,1062.9,1550.1,581.7,983.3,1065.2,2133.1,757.5,279.0,5409.0,440.4,1593.6,15855.8
2010-04-11 16:35:00,1073.3,1567.0,574.1,982.5,1068.8,2139.0,756.9,278.5,5429.2,455.9,1585.7,15910.9
2010-04-11 16:40:00,1052.8,1601.3,578.7,984.9,1071.7,2142.2,761.6,273.0,5404.8,454.6,1599.0,15924.6
2010-04-11 16:45:00,1078.5,1598.4,568.6,990.0,1072.1,2144.3,769.3,286.2,5419.1,447.1,1589.9,15963.5
2010-04-11 16:50:00,1066.2,1603.9,570.7,989.1,1064.1,2144.1,765.1,289.3,5414.3,459.6,1600.7,15967.1
2010-04-11 16:55:00,1067.9,1610.4,572.3,988.2,1067.9,2160.9,779.8,280.1,5438.1,443.1,1592.9,16001.6
2010-04-11 17:00:00,1084.4,1614.7,560.5,994.8,1047.7,2175.8,768.3,296.2,5431.4,449.8,1598.8,16022.4
2010-04-11 17:05:00,1079.8,1622.8,579.5,996.3,1064.9,2164.9,774.0,288.8,5416.0,449.2,1603.2,16039.400000000001
2010-04-11 17:10:00,1076.9,1624.1,580.4,995.8,1076.0,2168.5,765.5,285.9,5413.5,460.3,1608.2,16055.099999999999
2010-04-11 17:15:00,1085.0,1628.4,586.1,998.4,1059.9,2164.9,767.1,295.5,5405.0,444.8,1599.0,16034.099999999999
2010-04-11 17:20:00,1071.6,1604.2,589.1,1000.4,1084.3,2196.4,771.4,287.8,5425.0,458.7,1615.3,16104.2
2010-04-11 17:25:00,1081.4,1581.0,582.3,993.3,1099.9,2190.6,778.5,281.0,5418.9,448.6,1586.5,16042.0
